Source;Target
274; 869, 430, 547, 1378, 1404, 1231, 26
275; 1449, 173, 764, 742
276; 868, 697, 1238, 384, 389, 926
277; 581, 800, 570, 479, 382
278; 399, 818, 230, 1257
279; 203, 472, 240, 497, 769
280; 1483, 258, 1032, 831, 1068
281; 1328, 15, 1414, 788, 929, 1035
282; 628, 1128, 792, 487, 295
283; 88, 1291, 1112, 1359, 312, 126, 1299, 51
284; 20, 768, 1149, 779, 103, 1347, 335
285; 692
286; 819, 647, 1328, 1089, 125, 593, 61
287; 762, 861, 556, 230, 562, 709, 1448
288; 313
289; 1322, 204, 1494, 447, 77, 948, 1207
290; 515, 1491
291; 416, 1194, 644
292; 1008, 710, 904, 540, 1156, 748
293; 1091, 872, 1096, 249
294; 1099, 311, 859, 1065, 158, 595, 320
295; 1277, 1153, 869, 683, 282
296; 533, 187, 788, 137, 200, 933, 1237, 621, 494
297; 221, 441, 1441
298; 1444, 616, 1341, 1344
299; 923, 364
300; 1083, 897, 1069, 1009, 1452
301; 173, 1304, 423, 1032
302; 740, 270, 127
303; 954
304; 1264, 239, 1452
305; 8, 615, 1183, 1100
306; 313, 840
307; 98, 1002, 699, 418
308; 668, 963, 664, 901
309; 1260
310; 670, 999, 235, 660, 881, 645, 434
311; 294, 845, 435, 827, 185, 29, 1028
312; 467, 1223, 283, 64, 769
313; 655, 306, 1337, 1078, 571, 288, 1315
314; 69, 400, 156, 1176, 1159, 468, 239
315; 387, 94, 543, 1479, 1078, 571
316; 1272, 1423, 1102
317; 381, 34, 1055, 1202, 25
318; 88, 322, 1092, 1190, 1011, 1313, 1323, 216
319; 668, 168, 703
320; 1316, 1483, 328, 294, 1044
321; 1312, 1041, 648
322; 406, 318, 884, 1400, 1201
323; 1065, 1303, 1316
324; 1037
325; 799, 1423
326; 779, 670, 455, 1408
327; 672, 882, 227, 398
328; 1461, 812, 320, 710
329; 867, 782, 634
330; 1233, 147, 264, 1030
331; 1141, 1041, 905, 1415
332; 1423, 192, 724, 1088, 56, 1472
333; 386, 23, 229, 352, 1077
334; 1472, 965, 650
335; 547, 927, 284
336; 521, 77, 1283, 445, 899, 718
337; 679, 863, 476, 53, 795
338; 667, 1284, 467, 510
339; 1480, 534, 417, 1199, 87, 1418, 1097, 686
340; 1277, 586, 779, 823, 99, 993, 986
341; 465, 737, 936
342; 15, 1117, 862, 1479, 53, 185, 966, 1357, 1211, 440
343; 1483, 352
344; 1055, 1121
345; 232, 627, 1416
346; 1468, 628, 790
347; 362, 3, 349
348; 581, 112, 924, 615
349; 560, 347
350; 204, 210, 1132, 931, 546, 696
351; 968, 497, 1433
352; 260, 1385, 698, 533, 343, 1315, 333
353; 1454
354; 134, 546, 958, 100, 219
355; 660, 200
356; 907, 1211, 1142
357; 722, 273, 1141, 977, 1285
358; 1242, 1109, 686
359; 684, 1202
360; 37, 787
361; 1406, 1173, 186, 1038, 630, 1028
362; 347, 1282, 764, 476, 1184, 29
363; 370, 1447
364; 585, 730, 1202, 450, 2, 709, 889, 299, 1011, 86
365; 596, 1419, 786, 872
366; 1179, 589, 814, 1427
367; 495, 1214, 546, 1226, 89, 211
368; 469, 1039, 1117
369; 1024, 268, 1480, 1483
370; 363, 1009, 114
371; 2, 1168
372; 1370, 1316
373; 1499
374; 6
375; 118, 854, 733, 1370
376; 1419
377; 1034, 113, 1240, 592, 579, 1029, 489
378; 923, 223, 537, 229, 627
379; 1151, 419
380; 1212, 516, 207, 1274, 864
381; 151, 317, 914, 849, 63
382; 1312, 1383, 277
383; 1269, 570
384; 1289, 276, 776
385; 207, 1242, 1030, 553, 770
386; 333
387; 315, 147, 1495, 523, 1325
388; 1401, 176
389; 276, 259
390; 1105, 112
391; 1415, 1170, 462
392; 971, 1374
393; 987, 555, 234, 1405
394; 943, 907, 1444
395; 538
396; 98, 485, 422, 1265, 1141
397; 600, 1225, 723
398; 46, 849, 327
399; 278, 1495, 35
400; 559, 251, 314, 900
401; 925, 1088, 1270, 1138, 1223
402; 425, 23, 773, 1434, 849, 204, 1247
403; 1079, 1498, 879, 975
404; 1464, 819, 1196
405; 194, 166
406; 1266, 322, 153, 901
407; 704, 1145, 1096
408; 997
409; 776, 130, 516, 976, 1202
410; 1437, 12, 1428, 653, 10, 1329
411; 1481, 1035, 1391, 1334, 864, 41
412; 1166
413; 736
414; 1356, 489, 109
415; 258, 1423, 548, 594, 1440, 495, 1089
416; 760, 291, 271
417; 77, 1371, 339, 899, 1293, 1400
418; 959, 307
419; 698, 588, 561, 250, 379
420; 809, 523, 647
421; 819, 583, 609, 804
422; 973, 396, 1465
423; 301, 1300
425; 402, 1312, 1000, 6, 753
426; 1408, 893, 1021, 658, 1238, 106, 206
427; 474, 1057, 57, 709, 89
428; 1386
429; 237, 241
430; 121, 1491, 274, 698, 914, 1360, 861, 1397
431; 1352
432; 1286, 40, 565, 1004
433; 148, 1111
434; 310
435; 506, 311
436; 20, 868, 1471, 1231
437; 499, 482, 169, 845, 1032, 826, 223
438; 1039
439; 258, 689, 715, 85, 1034, 125
440; 1218, 1329, 62, 1366, 342
441; 980, 448, 297
442; 1190, 641, 1135, 735, 758
443; 531, 653
444; 850, 446, 1325, 1060, 477
445; 1369, 946, 85, 808, 336, 1288, 620, 47, 98
446; 1264, 915, 599, 444, 33, 503, 1043
447; 289, 123
448; 638, 441
449; 465, 166, 497, 885
450; 1394, 364, 725, 694
451; 1402, 1307, 1116
452; 1434, 1356
453; 1137, 497, 210, 1266, 1297
454; 649, 1194, 1115
455; 540, 529, 1112, 326
456; 1168, 1487, 530, 1075
457; 661, 1399
458; 99, 43, 1466, 1100, 221
459; 1226, 959, 915, 1066, 1411
460; 896, 271, 760
461; 1199, 840, 713, 898
462; 1010, 726, 750, 1069, 643, 35, 391
463; 183, 1117, 571, 33
464; 657, 1279
465; 188, 470, 889, 449, 213, 1325, 1412, 1493, 341, 1394, 1193
466; 1089
467; 312, 587, 928, 338, 1058, 555
468; 138, 179, 611, 1398, 1245, 250, 314
469; 1257, 1217, 960, 368
470; 465, 1425, 605, 910, 896
471; 826, 145
472; 279, 1073
473; 709, 1241, 583
474; 884, 427, 1415, 64, 713
475; 1430, 1499, 231
476; 594, 919, 337, 362, 749
477; 698, 550, 944, 444
478; 38, 164
479; 165, 869, 132, 277, 1461, 150
480; 768, 1426, 1015, 569, 917
481; 1129, 1191, 1071, 1470
482; 206, 437, 500, 950, 848, 1038
483; 257
485; 396, 1036
486; 208, 1328, 1343, 972, 1435
487; 1241, 282
488; 1404, 167, 0
489; 1017, 1265, 1074, 1173, 414, 377
490; 15, 882, 913
491; 786, 1370, 1079
492; 565
493; 53, 868, 698, 1012, 704
494; 1111, 296
495; 367, 1315, 508, 415
496; 110, 1336, 1012
497; 638, 453, 614, 1018, 1315, 619, 351, 449, 279
498; 704, 3, 1372, 1297
499; 1381, 437, 552
500; 749, 922, 482, 670, 1284, 788
501; 91
502; 948
503; 900, 446
504; 662, 1149
505; 711, 794, 1187, 1167
506; 435, 511, 76
507; 971
508; 603, 495, 702, 536, 83, 1014
509; 1377, 1042, 1155, 67
510; 673, 338
511; 1219, 547, 506, 125
513; 1166, 733, 516, 1085, 3, 660, 547
514; 1215, 1460, 1137, 1243
515; 849, 146, 943, 290, 1396
516; 380, 1191, 157, 513, 409, 215, 886, 796, 260
517; 1072
518; 1262, 732, 768, 1383, 1395, 1431, 941, 955
519; 1037, 568, 574, 1177, 1429
520; 1287, 910, 930, 780
521; 336, 860, 1397, 1249, 1419
522; 8, 635
523; 832, 420, 387, 548
524; 160
525; 1323, 742, 852
526; 838
527; 1487, 1447, 1226
528; 816, 783, 1110
529; 1095, 1323, 455, 1040, 641
530; 1474, 456, 1265, 49
531; 1232, 443
532; 1350, 992, 1289, 1352, 1223
533; 296, 788, 352
534; 1027, 339, 1381, 151
535; 610, 1427
536; 126, 880, 508, 658, 581
537; 980, 928, 378
538; 1433, 1422, 1306, 395, 1020, 561, 1196, 115, 1010
539; 1442, 640, 892, 801
540; 633, 217, 455, 292, 1008, 813
541; 199, 83, 810, 1265, 1276
542; 1017, 1012
543; 256, 315, 893, 918
544; 1484, 919, 218
545; 1395, 789, 183, 44
546; 748, 354, 1312, 578, 51, 367, 1350, 350
547; 745, 335, 274, 1053, 511, 739, 513, 1268
548; 658, 415, 881, 523, 216, 994
549; 132, 655, 1128, 61
550; 477
551; 263, 1183, 1049, 251
552; 1315, 1145, 499
553; 1044, 970, 1274, 74, 385, 133, 807
554; 224, 1266, 780
555; 393, 1483, 1434, 467
556; 287, 823, 587, 1494, 750
557; 1306
558; 1132, 839, 792
559; 400, 1272, 1179, 109, 1274
560; 59, 349, 1353
561; 1251, 538, 866, 1004, 419, 150
562; 1056, 741, 1328, 287, 157
563; 779, 781, 1221, 120, 1498
564; 1476, 226, 902
565; 492, 432, 1017
566; 1170, 846
567; 934
568; 45, 519
569; 1481, 63, 480, 750, 36
570; 277, 383, 66, 1334, 144
571; 827, 79, 313, 986, 315, 463
572; 1234, 195, 697, 778, 930
573; 1108, 785, 901
574; 56, 519
575; 577, 1335, 1462
576; 1089, 106, 165
577; 1065, 1455, 575
578; 1137, 546, 802, 1409
579; 377, 727, 210
580; 256, 1135, 664, 954, 57, 628, 3
581; 277, 100, 348, 536, 694
582; 960, 749, 1140
583; 421, 131, 736, 473
584; 133, 697
585; 364, 72, 175, 1338, 1185, 190, 1382, 1375
586; 340, 1065, 1302, 1213
587; 1125, 467, 605, 211, 556, 115, 1403
588; 419, 593, 1136, 1204
589; 366, 128, 1341, 764
590; 1084, 227
591; 160, 901, 62
592; 377, 841, 823, 1438, 32, 1262
593; 642, 588, 286
594; 1014, 476, 713, 159, 415, 1146, 628
595; 1268, 294
596; 365, 775, 1071
597; 1229, 902, 988
598; 1442, 1413, 110, 598, 598, 1322, 755
599; 446, 639, 160
600; 397, 135, 1226, 649, 976
601; 1143, 1327, 189, 689, 1132
602; 1303
603; 508, 857
604; 1424
605; 587, 470, 83, 969
606; 1119, 1185
607; 37
608; 1405
609; 421, 952
610; 535, 825, 647, 852, 1475
611; 670, 621, 140, 468, 265, 157, 1429, 1014, 126
612; 7, 1284
613; 264, 18, 1433
614; 497, 153, 1178, 1423
615; 305, 348
616; 671, 298, 1003, 924
617; 200, 1234, 882
618; 1027, 144, 26, 260
619; 941, 497, 219, 269, 741, 657
620; 1242, 445, 1041
621; 25, 611, 816, 296, 1367
623; 1479, 1379
624; 681, 74, 682
625; 1389, 1078, 1370, 1058, 908, 1233, 883, 166, 691
626; 916
627; 1132, 89, 345, 652, 378, 978, 843
628; 282, 346, 1104, 13, 982, 1001, 580, 1232, 594
629; 265, 1222
630; 193, 721, 361, 1021, 1235
631; 1007
632; 134, 45, 1011, 258, 706, 693
633; 540, 950, 208, 1290, 1244
634; 923, 329
635; 49, 46, 1412, 876, 821, 758, 1196, 1373, 117, 522
636; 126, 1135, 1093, 956, 250, 866
637; 1201, 1175, 29, 180, 775, 867, 992
638; 448, 497, 202, 1446, 819
639; 791, 1147, 599
640; 696, 200, 539, 1389, 1385
641; 442, 529, 1353, 796, 1356
642; 593, 1429
643; 1247, 1071, 1211, 1389, 462, 669
644; 715, 1167, 1225, 1353, 291
645; 1364, 1353, 934, 310
646; 953, 1306, 1146
647; 286, 610, 5, 782, 420, 1303, 234, 248, 155
648; 682, 703, 1193, 321, 665
649; 454, 1450, 788, 600, 1317, 1471, 1474, 1402, 218
650; 1063, 1167, 145, 1051, 1417, 1030, 980, 334
651; 697, 215
652; 238, 627, 1366
653; 443, 1302, 410
654; 212, 768, 805, 1482
655; 74, 313, 1336, 549, 1442
656; 256, 195, 245
657; 758, 950, 994, 855, 464, 619, 1394
658; 1061, 548, 426, 536, 782, 1353
659; 906, 1285, 741, 1076
660; 310, 224, 355, 513, 1113
661; 457, 1013, 1476
662; 679, 504, 951, 1485, 1304, 1228, 1011
663; 1358, 858, 710, 1387
664; 736, 116, 580, 1062, 308, 715
665; 1175, 648, 688
666; 854, 1220, 147
667; 338, 71, 1309
668; 245, 319, 308, 196, 1281
669; 1308, 727, 643
670; 611, 310, 1403, 326, 500
671; 616, 1400
672; 327, 1312, 1044, 701
673; 857, 510, 1298, 1277
674; 77, 779, 964, 189
675; 922, 1106, 1027
676; 1219, 773
677; 143, 1147
678; 176, 709, 212, 1087
679; 337, 1, 662, 53, 176, 1298
680; 1478, 255
681; 1308, 624, 1405
682; 648, 1138, 1411, 624
683; 824, 295, 733, 1147
684; 359, 1381, 988, 1475, 206, 715
685; 1154, 691
686; 738, 40, 779, 1447, 339, 358
687; 156, 937, 1156, 1354
688; 985, 34, 1480, 1116, 665, 1248
689; 1010, 439, 601
690; 1174, 1350, 998
691; 685, 1228, 625
692; 1120, 1126, 285
693; 255, 956, 1275, 632
694; 450, 1185, 581
695; 21
696; 1282, 640, 1370, 1473, 1043, 350, 1181
697; 1477, 1158, 651, 584, 1445, 276, 572
698; 419, 477, 352, 430, 493
699; 920, 730, 94, 307
700; 1344, 1177, 1094
701; 1161, 833, 672
702; 508, 1263, 795
703; 648, 1493, 319
704; 498, 407, 1271, 271, 59, 214, 493
705; 1429, 141, 187
706; 1215, 1458, 632
707; 1313
708; 1441
709; 473, 364, 427, 678, 287, 74
710; 1338, 191, 1184, 292, 1452, 768, 328, 663, 1128
711; 1005, 505, 231, 1173, 724
712; 755, 1045
713; 594, 1474, 474, 461
714; 1290, 1253, 910, 741
715; 644, 829, 136, 109, 439, 684, 1443, 664, 167
716; 170, 908
717; 1321, 759, 1101, 965
718; 1038, 735, 336
719; 1013
720; 1044, 1434, 949, 967
721; 739, 630
722; 357, 962, 1429, 944
723; 134, 119, 397, 989
724; 332, 1070, 742, 711
725; 1456, 450
726; 105, 462, 729, 163, 977
727; 1111, 750, 579, 669, 1229
728; 1387
729; 726, 1300, 1120, 185, 1189
730; 364, 699, 1184, 172, 867
731; 1476, 830, 1073, 8
732; 518, 736, 1412
733; 910, 513, 913, 869, 839, 238, 683, 375
734; 265, 1147, 1206
735; 718, 1408, 442, 1470, 963
736; 732, 664, 583, 413, 253
737; 955, 341
738; 686, 1207, 1120, 7
739; 831, 721, 1440, 547
740; 1291, 302, 135
741; 42, 1470, 562, 61, 659, 1029, 982, 619, 714
742; 275, 525, 724, 781, 1314
743; 20
744; 1341, 48, 874, 997, 1143
745; 178, 547, 1041, 1408, 1159
746; 1258, 925, 872, 74, 1276
747; 1192, 1312, 1250
748; 546, 46, 1062, 1179, 292, 1498
749; 1375, 1181, 500, 476, 582
750; 91, 9, 727, 462, 569, 556, 1253
751; 10, 187
752; 1355
753; 1159, 804, 425, 773
754; 57, 1492, 1145
755; 712, 956, 598
756; 110, 173, 206
757; 178, 1018
758; 657, 1306, 635, 215, 1336, 442, 18
759; 202, 717
760; 416, 1121, 1139, 1055, 460, 47
761; 990, 255
762; 287, 1056, 845, 1427
763; 829, 1460, 929
764; 188, 275, 362, 1250, 169, 589
765; 1191, 96
766; 1471, 948, 1014
767; 831, 913
768; 1468, 518, 480, 284, 654, 1158, 710, 1287
769; 92, 1072, 54, 279, 312
770; 385, 822, 1268
771; 1263, 1396, 1329, 223
772; 1358, 258, 1368, 1143
773; 1427, 676, 402, 997, 753, 169
774; 816, 814, 952, 1126
775; 596, 1403, 893, 637
776; 149, 409, 1186, 1448, 1286, 1033, 384
777; 5
778; 1329, 1326, 572
779; 563, 340, 686, 326, 284, 674, 1259
780; 915, 520, 554, 172
781; 851, 563, 33, 1044, 742, 212
782; 1398, 1104, 647, 329, 658, 105, 1309
783; 946, 1386, 528
784; 903, 1371, 800, 886, 99
785; 1431, 573
786; 491, 365, 1135, 854, 1350, 129
787; 1465, 172, 1116, 360
788; 533, 1418, 649, 296, 941, 281, 500
789; 1404, 1272, 4, 545, 1190
790; 1442, 1000, 346, 1086
791; 1474, 875, 639
792; 1340, 282, 958, 558
793; 1325
794; 505, 1044
795; 879, 807, 1448, 337, 258, 702
796; 939, 1270, 641, 1426, 209, 516
797; 963, 50
798; 1445, 1187, 1096
799; 325, 1277, 208
800; 972, 784, 1306, 277, 864
801; 967, 120, 1214, 539
802; 930, 1454, 578, 907
803; 938, 1179, 1184, 1282
804; 252, 753, 1384, 421
805; 32, 101, 986, 1354, 654, 1209
806; 1229
807; 795, 1061, 157, 1079, 553, 1145
808; 445, 24
809; 420, 1498
810; 541, 21, 964, 6, 1215
812; 1144, 328
813; 1499, 1340, 1001, 124, 540
814; 1386, 177, 366, 774
815; 229, 978, 898
816; 1307, 774, 938, 528, 621, 1157, 170
817; 1046, 1216
818; 173, 278, 158, 829, 1103, 185
819; 286, 404, 421, 638
820; 902, 1093
821; 1204, 635, 171
822; 986, 219, 71, 1363, 823, 770, 854
823; 42, 898, 556, 1130, 340, 822, 592
824; 90, 126, 683, 1111, 197
825; 610, 1429
826; 471, 1388, 437
827; 1342, 571, 1213, 311, 912
828; 1086
829; 818, 715, 1239, 763, 858, 194
830; 1327, 731, 42, 1328
831; 739, 767, 960, 75, 280, 1261
832; 1325, 523
833; 1365, 701, 267, 1294, 27
834; 1259
835; 1169, 1215, 1199, 1077, 1078
836; 1470, 871, 1410
837; 1288, 1430, 1165
838; 526, 1300, 915
839; 1009, 733, 1006, 558
840; 171, 461, 306, 193
841; 1494, 940, 592, 937, 195
842; 1263, 1006, 1055
843; 1068, 267, 627
844; 1194, 1404
845; 1178, 187, 311, 437, 986, 762, 1113, 1011, 236
846; 1027, 566, 1051, 919
847; 1380, 1355, 35, 1053, 1097
848; 482, 866, 1293, 210
849; 515, 398, 402, 1053, 381
850; 258, 444, 1141, 1328, 990, 878, 1392
851; 781, 1006
852; 109, 610, 525
853; 213
854; 666, 1010, 786, 375, 247, 1431, 822
855; 1104, 1334, 1467, 34, 657
856; 1358
857; 673, 1283, 1239, 1286, 1069, 603
858; 663, 829, 916
859; 294, 1470, 48, 969
860; 521, 6, 1154, 1097
861; 287, 84, 430, 189
862; 342, 1386
863; 337, 1395
864; 115, 224, 380, 411, 800
865; 1081, 1178, 929, 1362, 167
866; 1435, 187, 1110, 561, 848, 1335, 636, 1420
867; 329, 15, 730, 637
868; 276, 436, 493, 253
869; 274, 479, 733, 295, 990, 102, 923
870; 1191, 1353, 963
871; 836, 912, 246, 1392, 1452
872; 293, 365, 746
873; 1422, 1074, 1338
874; 744
875; 69, 77, 791
876; 1206, 635, 1457
877; 1235, 1385, 1154, 1192
878; 850
879; 795, 403
880; 183, 536, 1141, 1256
881; 888, 310, 160, 198, 548
882; 1159, 490, 896, 617, 327
883; 68, 1222, 625, 1221
884; 474, 1355, 1205, 322, 1429
885; 976, 1177, 220, 449
886; 967, 784, 516
887; 112, 1378
888; 881, 262, 1391
889; 16, 465, 1405, 364, 52
890; 140, 1359, 1103, 1436, 1083
891; 119, 1210, 41
892; 185, 950, 539
893; 426, 543, 775, 1222, 1344
894; 1111, 1061, 273
895; 5, 986
896; 460, 882, 470
897; 300, 134, 115, 36, 1110
898; 1387, 823, 1374, 179, 461, 815
899; 417, 104, 336, 245
900; 1394, 503, 400, 1373
901; 591, 1024, 229, 406, 308, 573, 1217
902; 820, 597, 1068, 1370, 564
903; 784, 1341
904; 292, 920
905; 64, 331, 1227
906; 659, 986, 20
907; 356, 1430, 14, 394, 1435, 802
908; 716, 625, 1478
909; 973, 1475
910; 1018, 733, 714, 520, 470, 1007
912; 871, 265, 827
913; 733, 29, 930, 767, 490
914; 203, 381, 430
915; 446, 780, 40, 1195, 459, 838, 249
916; 626, 858
917; 106, 1462, 1249, 1218, 480
918; 1208, 921, 1256, 543
919; 88, 476, 544, 846
920; 699, 1490, 256, 904, 1210
921; 80, 231, 918, 1465, 1443
